Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
5-Nitroso-8-quinolinol,"6,7,4'-Trihydroxyisoflavone",nan,nan,0
5-Nitroso-8-quinolinol,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",nan,nan,0
5-Nitroso-8-quinolinol,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",nan,nan,0
5-Nitroso-8-quinolinol,6-Methyluracil,nan,nan,0
5-Nitroso-8-quinolinol,6-Nitroveratryl alcohol,nan,nan,0
5-Nitroso-8-quinolinol,6-Oxoheptanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
5-Nitroso-8-quinolinol,7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
5-Nitroso-8-quinolinol,8-Acetyl-7-hydroxycoumarin,nan,nan,0
5-Nitroso-8-quinolinol,8-Methylnonanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
5-Nitroso-8-quinolinol,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
5-Nitroso-8-quinolinol,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
5-Nitroso-8-quinolinol,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,0
5-Nitroso-8-quinolinol,Acetic acid,nan,nan,0
5-Nitroso-8-quinolinol,Aceturic acid,nan,nan,0
5-Nitroso-8-quinolinol,Aconitic acid,nan,nan,0
5-Nitroso-8-quinolinol,Adenine,nan,nan,0
5-Nitroso-8-quinolinol,Adipic acid,nan,nan,0
5-Nitroso-8-quinolinol,Adipoyl-L-carnitine,nan,nan,0
5-Nitroso-8-quinolinol,alpha-Hydroxyisobutyric acid,nan,nan,0
5-Nitroso-8-quinolinol,Allylescaline,nan,nan,0
5-Nitroso-8-quinolinol,Aminoguanidine,nan,nan,0
5-Nitroso-8-quinolinol,Aniline,nan,nan,0
5-Nitroso-8-quinolinol,Azelaic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Aziridine, 1-(2-buten-2-yl)",nan,nan,0
5-Nitroso-8-quinolinol,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
5-Nitroso-8-quinolinol,"Benz[c]acridine, 5,10-dimethyl",nan,nan,0
5-Nitroso-8-quinolinol,"Benzaldehyde, 2,5-dimethoxy",nan,nan,0
5-Nitroso-8-quinolinol,"Benzene, 1,4-dimethoxy",nan,nan,0
5-Nitroso-8-quinolinol,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
5-Nitroso-8-quinolinol,"Benzene, 1-ethyl-3,5-dimethyl",nan,nan,0
5-Nitroso-8-quinolinol,Benzeneacetic acid,nan,nan,0
5-Nitroso-8-quinolinol,Benzenepropanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Benzenesulfonamide, N-butyl",nan,nan,0
5-Nitroso-8-quinolinol,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",nan,nan,0
5-Nitroso-8-quinolinol,"Benzoic acid, methyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Benzoic Acid,nan,nan,0
5-Nitroso-8-quinolinol,Benzophenone,nan,nan,0
5-Nitroso-8-quinolinol,Benzyl alcohol,nan,nan,0
5-Nitroso-8-quinolinol,Biphenyl,nan,nan,0
5-Nitroso-8-quinolinol,Butachlor ESA,nan,nan,0
5-Nitroso-8-quinolinol,Butanedioic acid,nan,nan,0
5-Nitroso-8-quinolinol,Butylmethylamine,nan,nan,0
5-Nitroso-8-quinolinol,Butyric Acid,nan,nan,0
5-Nitroso-8-quinolinol,Chlorobenzilate ,nan,nan,0
5-Nitroso-8-quinolinol,Cholesterol,nan,nan,0
5-Nitroso-8-quinolinol,cis-2-Decenoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Citramalic acid,nan,nan,0
5-Nitroso-8-quinolinol,Crotonic acid,nan,nan,0
5-Nitroso-8-quinolinol,Curcumin,nan,nan,0
5-Nitroso-8-quinolinol,Cyclobutylamine,nan,nan,0
5-Nitroso-8-quinolinol,Cyclocurcumin,nan,nan,0
5-Nitroso-8-quinolinol,Cycloheptanol,nan,nan,0
5-Nitroso-8-quinolinol,"Cyclohexanone, 3,3,5-trimethyl",nan,nan,0
5-Nitroso-8-quinolinol,Cyclooctylamine,nan,nan,0
5-Nitroso-8-quinolinol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",nan,nan,0
5-Nitroso-8-quinolinol,"Cytosine, N-(tert-butyldimethylsilyl)-",nan,nan,0
5-Nitroso-8-quinolinol,Desmethylverapamil,nan,nan,0
5-Nitroso-8-quinolinol,Diacetyl monoxime,nan,nan,0
5-Nitroso-8-quinolinol,Dibutyldodecylamine,nan,nan,0
5-Nitroso-8-quinolinol,Diclofenac,nan,nan,0
5-Nitroso-8-quinolinol,Diethylamine,nan,nan,0
5-Nitroso-8-quinolinol,DL-Glyceraldehyde,nan,nan,0
5-Nitroso-8-quinolinol,DL-p-Hydroxyphenyllactic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Dodecanoic acid, 1-methylethyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Dodecanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",nan,nan,0
5-Nitroso-8-quinolinol,Durapan,nan,nan,0
5-Nitroso-8-quinolinol,"Erythrono-1,4-lactone",nan,nan,0
5-Nitroso-8-quinolinol,Ethanolamine,nan,nan,0
5-Nitroso-8-quinolinol,Formamide,nan,nan,0
5-Nitroso-8-quinolinol,Frangulin,nan,nan,0
5-Nitroso-8-quinolinol,Glabridin,nan,nan,0
5-Nitroso-8-quinolinol,Glyceric acid,nan,nan,0
5-Nitroso-8-quinolinol,Glycerol,nan,nan,0
5-Nitroso-8-quinolinol,Glycine,nan,nan,0
5-Nitroso-8-quinolinol,"Glycine, tert.-butyldimethylsilyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Glycolic acid,nan,nan,0
5-Nitroso-8-quinolinol,Guanosine,nan,nan,0
5-Nitroso-8-quinolinol,Heptanedioic acid,nan,nan,0
5-Nitroso-8-quinolinol,Heptanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Heptylamine,nan,nan,0
5-Nitroso-8-quinolinol,Hexacosanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Hexanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Hydracrylic acid,nan,nan,0
5-Nitroso-8-quinolinol,Hydroxylamine,nan,nan,0
5-Nitroso-8-quinolinol,"Hymexazole, tert-butyldimethylsilyl ether",nan,nan,0
5-Nitroso-8-quinolinol,Hypoxanthine,nan,nan,0
5-Nitroso-8-quinolinol,Iminodiacetic acid,nan,nan,0
5-Nitroso-8-quinolinol,Indoprofen,nan,nan,0
5-Nitroso-8-quinolinol,Isobutanol,nan,nan,0
5-Nitroso-8-quinolinol,Isonicotinic Acid,nan,nan,0
5-Nitroso-8-quinolinol,Isopropyl palmitate,nan,nan,0
5-Nitroso-8-quinolinol,Isopropylamine,nan,nan,0
5-Nitroso-8-quinolinol,Isosorbide,nan,nan,0
5-Nitroso-8-quinolinol,Ketamine,nan,nan,0
5-Nitroso-8-quinolinol,"Kojic acid, bis(tert-butyldimethylsilyl) ether",nan,nan,0
5-Nitroso-8-quinolinol,L-(+)-Threose,nan,nan,0
5-Nitroso-8-quinolinol,Lactic acid,nan,nan,0
5-Nitroso-8-quinolinol,L-Alanine,nan,nan,0
5-Nitroso-8-quinolinol,L-Asparagine,nan,nan,0
5-Nitroso-8-quinolinol,L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
5-Nitroso-8-quinolinol,Leucylglycine,nan,nan,0
5-Nitroso-8-quinolinol,Levulinic acid,nan,nan,0
5-Nitroso-8-quinolinol,L-Glutamic acid,nan,nan,0
5-Nitroso-8-quinolinol,L-Glutamine,nan,nan,0
5-Nitroso-8-quinolinol,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",nan,nan,0
5-Nitroso-8-quinolinol,Lignoceric acid,nan,nan,0
5-Nitroso-8-quinolinol,L-Leucine,nan,nan,0
5-Nitroso-8-quinolinol,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
5-Nitroso-8-quinolinol,L-Lysine,nan,nan,0
5-Nitroso-8-quinolinol,L-Norleucine,nan,nan,0
5-Nitroso-8-quinolinol,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
5-Nitroso-8-quinolinol,L-Ornithine,nan,nan,0
5-Nitroso-8-quinolinol,L-Pyroglutamic acid,nan,nan,0
5-Nitroso-8-quinolinol,L-Serine,nan,nan,0
5-Nitroso-8-quinolinol,L-Threonine,nan,nan,0
5-Nitroso-8-quinolinol,L-Tryptophan,nan,nan,0
5-Nitroso-8-quinolinol,L-Tyrosine,nan,nan,0
5-Nitroso-8-quinolinol,Luciferin,nan,nan,0
5-Nitroso-8-quinolinol,Lupinine,nan,nan,0
5-Nitroso-8-quinolinol,L-Valine,nan,nan,0
5-Nitroso-8-quinolinol,L-Val-L-Leu,nan,nan,0
5-Nitroso-8-quinolinol,Malic acid,nan,nan,0
5-Nitroso-8-quinolinol,Maltol,nan,nan,0
5-Nitroso-8-quinolinol,Methanesulfonic acid,nan,nan,0
5-Nitroso-8-quinolinol,Methyl lactate,nan,nan,0
5-Nitroso-8-quinolinol,Methylsuccinic acid,nan,nan,0
5-Nitroso-8-quinolinol,Methylthiouracil,nan,nan,0
5-Nitroso-8-quinolinol,Mevalonolactone,nan,nan,0
5-Nitroso-8-quinolinol,Monocaproin,nan,nan,0
5-Nitroso-8-quinolinol,m-Toluic acid,nan,nan,0
5-Nitroso-8-quinolinol,Myristic acid,nan,nan,0
5-Nitroso-8-quinolinol,"N,N-Dimethyl-2-aminoethanol",nan,nan,0
5-Nitroso-8-quinolinol,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
5-Nitroso-8-quinolinol,N-Acetylaminoethanol,nan,nan,0
5-Nitroso-8-quinolinol,N-Acetylaspartic acid,nan,nan,0
5-Nitroso-8-quinolinol,N-Acetyl-L-alanine,nan,nan,0
5-Nitroso-8-quinolinol,"Naringenin 4',7-dimethylether",nan,nan,0
5-Nitroso-8-quinolinol,N-Caffeoyl-O-methyltyramine,nan,nan,0
5-Nitroso-8-quinolinol,N-Ethylamphetamine,nan,nan,0
5-Nitroso-8-quinolinol,N-Ethyldiethanolamine,nan,nan,0
5-Nitroso-8-quinolinol,Niacin,nan,nan,0
5-Nitroso-8-quinolinol,Niacinamide,nan,nan,0
5-Nitroso-8-quinolinol,N-Isobutyrylglycine,nan,nan,0
5-Nitroso-8-quinolinol,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,nan,nan,0
5-Nitroso-8-quinolinol,N-Methylacetamide,nan,nan,0
5-Nitroso-8-quinolinol,Nonanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Norephedrine,nan,nan,0
5-Nitroso-8-quinolinol,Norketamine,nan,nan,0
5-Nitroso-8-quinolinol,"Norleucine, N-trimethylsilyl-",nan,nan,0
5-Nitroso-8-quinolinol,Octacosanol,nan,nan,0
5-Nitroso-8-quinolinol,"Octadecanoic acid, octyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Octadecanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Octanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Octocrylene,nan,nan,0
5-Nitroso-8-quinolinol,Oleamide,nan,nan,0
5-Nitroso-8-quinolinol,Oleic Acid,nan,nan,0
5-Nitroso-8-quinolinol,Olomoucine,nan,nan,0
5-Nitroso-8-quinolinol,Oxalic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
5-Nitroso-8-quinolinol,"Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
5-Nitroso-8-quinolinol,Palmitic Acid,nan,nan,0
5-Nitroso-8-quinolinol,Pentadecanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,Pentanedioic acid,nan,nan,0
5-Nitroso-8-quinolinol,Pentanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",nan,nan,0
5-Nitroso-8-quinolinol,Phenol,nan,nan,0
5-Nitroso-8-quinolinol,Phenoxyethanol,nan,nan,0
5-Nitroso-8-quinolinol,Phosphoserine,nan,nan,0
5-Nitroso-8-quinolinol,Phthalazin-1-one,nan,nan,0
5-Nitroso-8-quinolinol,Phthalimide,nan,nan,0
5-Nitroso-8-quinolinol,Phytanic acid,nan,nan,0
5-Nitroso-8-quinolinol,Picolinic acid,nan,nan,0
5-Nitroso-8-quinolinol,Pinosylvin,nan,nan,0
5-Nitroso-8-quinolinol,Pipecolic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
5-Nitroso-8-quinolinol,Praziquantel,nan,nan,0
5-Nitroso-8-quinolinol,Pro-Ala-Lys,nan,nan,0
5-Nitroso-8-quinolinol,Prometryne,nan,nan,0
5-Nitroso-8-quinolinol,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
5-Nitroso-8-quinolinol,"Propanoic acid, dimethyl(isopropyl)silyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Propanoic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
5-Nitroso-8-quinolinol,Propylene glycol,nan,nan,0
5-Nitroso-8-quinolinol,Prostaglandin,nan,nan,0
5-Nitroso-8-quinolinol,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
5-Nitroso-8-quinolinol,"Quinoxaline, 2,3-diphenyl- ",nan,nan,0
5-Nitroso-8-quinolinol,Salsoline,nan,nan,0
5-Nitroso-8-quinolinol,Sarcosine,nan,nan,0
5-Nitroso-8-quinolinol,Simetryn,nan,nan,0
5-Nitroso-8-quinolinol,Spiroxamine,nan,nan,0
5-Nitroso-8-quinolinol,Stearic acid,nan,nan,0
5-Nitroso-8-quinolinol,Suberic acid,nan,nan,0
5-Nitroso-8-quinolinol,Succinamide,nan,nan,0
5-Nitroso-8-quinolinol,Sulindac,nan,nan,0
5-Nitroso-8-quinolinol,Supraene,nan,nan,0
5-Nitroso-8-quinolinol,Synephrine,nan,nan,0
5-Nitroso-8-quinolinol,Taurine,nan,nan,0
5-Nitroso-8-quinolinol,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
5-Nitroso-8-quinolinol,tert-Butylamine,nan,nan,0
5-Nitroso-8-quinolinol,"Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
5-Nitroso-8-quinolinol,Tetrahydro-solasodine triacetate,nan,nan,0
5-Nitroso-8-quinolinol,Theobromine,nan,nan,0
5-Nitroso-8-quinolinol,Thymol,nan,nan,0
5-Nitroso-8-quinolinol,Triethyl citrate,nan,nan,0
5-Nitroso-8-quinolinol,Trimethylolpropane,nan,nan,0
5-Nitroso-8-quinolinol,Tromethamine,nan,nan,0
5-Nitroso-8-quinolinol,Tyr-Val,nan,nan,0
5-Nitroso-8-quinolinol,Uracil,nan,nan,0
5-Nitroso-8-quinolinol,Urea,nan,nan,0
5-Nitroso-8-quinolinol,Vanillylmandelic acid,nan,nan,0
5-Nitroso-8-quinolinol,"Weberine, 5-desmethoxy-",nan,nan,0
5-Nitroso-8-quinolinol,Xylazine,nan,nan,0
5-Nitroso-8-quinolinol,Yangonin,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",5-Oxohexanoic Acid,-0.051298917604257706,0.9347128481082341,5
"5-Nonanol, tert-butyldimethylsilyl ether","6,7,4'-Trihydroxyisoflavone",0.7999999999999999,0.10408803866182788,5
"5-Nonanol, tert-butyldimethylsilyl ether","6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.7181848464596079,0.1717953049079889,5
"5-Nonanol, tert-butyldimethylsilyl ether","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-0.632455532033676,0.367544467966324,4
"5-Nonanol, tert-butyldimethylsilyl ether",6-Methyluracil,0.7999999999999999,0.10408803866182788,5
"5-Nonanol, tert-butyldimethylsilyl ether",6-Nitroveratryl alcohol,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",6-Oxoheptanoic acid,0.9746794344808964,0.004818230468198537,5
"5-Nonanol, tert-butyldimethylsilyl ether","7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",8-Acetyl-7-hydroxycoumarin,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",8-Methylnonanoic acid,0.9999999999999999,1.4042654220543672e-24,5
"5-Nonanol, tert-butyldimethylsilyl ether","9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Acetic acid,0.44721359549995787,0.45018485575210093,5
"5-Nonanol, tert-butyldimethylsilyl ether",Aceturic acid,0.39999999999999997,0.6,4
"5-Nonanol, tert-butyldimethylsilyl ether",Aconitic acid,-0.5642880936468347,0.32172333582430024,5
"5-Nonanol, tert-butyldimethylsilyl ether",Adenine,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Adipic acid,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Adipoyl-L-carnitine,1.0,0.0,3
"5-Nonanol, tert-butyldimethylsilyl ether",alpha-Hydroxyisobutyric acid,1.0,0.0,3
"5-Nonanol, tert-butyldimethylsilyl ether",Allylescaline,-0.6155870112510925,0.2689977701158222,5
"5-Nonanol, tert-butyldimethylsilyl ether",Aminoguanidine,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Aniline,0.9999999999999999,1.4042654220543672e-24,5
"5-Nonanol, tert-butyldimethylsilyl ether",Azelaic acid,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether","Aziridine, 1-(2-buten-2-yl)",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","Benz[c]acridine, 5,10-dimethyl",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","Benzaldehyde, 2,5-dimethoxy",-0.35355339059327373,0.5594043441634877,5
"5-Nonanol, tert-butyldimethylsilyl ether","Benzene, 1,4-dimethoxy",0.41039134083406165,0.49253578170279755,5
"5-Nonanol, tert-butyldimethylsilyl ether","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","Benzene, 1-ethyl-3,5-dimethyl",nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Benzeneacetic acid,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Benzenepropanoic acid,-0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether","Benzenesulfonamide, N-butyl",0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether","Benzoic acid, methyl ester",0.39999999999999997,0.5046315754686911,5
"5-Nonanol, tert-butyldimethylsilyl ether",Benzoic Acid,0.15389675281277312,0.8048288166080632,5
"5-Nonanol, tert-butyldimethylsilyl ether",Benzophenone,0.7,0.18812040437418728,5
"5-Nonanol, tert-butyldimethylsilyl ether",Benzyl alcohol,0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether",Biphenyl,0.3,0.6238376647810728,5
"5-Nonanol, tert-butyldimethylsilyl ether",Butachlor ESA,1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Butanedioic acid,0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether",Butylmethylamine,0.20519567041703082,0.7405819415910722,5
"5-Nonanol, tert-butyldimethylsilyl ether",Butyric Acid,0.6,0.28475697986529375,5
"5-Nonanol, tert-butyldimethylsilyl ether",Chlorobenzilate ,-0.5,0.6666666666666667,3
"5-Nonanol, tert-butyldimethylsilyl ether",Cholesterol,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",cis-2-Decenoic acid,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Citramalic acid,0.7999999999999999,0.10408803866182788,5
"5-Nonanol, tert-butyldimethylsilyl ether",Crotonic acid,0.8207826816681233,0.08858700531354381,5
"5-Nonanol, tert-butyldimethylsilyl ether",Curcumin,0.39999999999999997,0.5046315754686911,5
"5-Nonanol, tert-butyldimethylsilyl ether",Cyclobutylamine,0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether",Cyclocurcumin,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Cycloheptanol,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether","Cyclohexanone, 3,3,5-trimethyl",0.09999999999999999,0.8728885715695383,5
"5-Nonanol, tert-butyldimethylsilyl ether",Cyclooctylamine,0.051298917604257706,0.9347128481082341,5
"5-Nonanol, tert-butyldimethylsilyl ether","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.39999999999999997,0.5046315754686911,5
"5-Nonanol, tert-butyldimethylsilyl ether","Cytosine, N-(tert-butyldimethylsilyl)-",0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Desmethylverapamil,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Diacetyl monoxime,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Dibutyldodecylamine,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Diclofenac,1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Diethylamine,0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether",DL-Glyceraldehyde,0.20519567041703082,0.7405819415910722,5
"5-Nonanol, tert-butyldimethylsilyl ether",DL-p-Hydroxyphenyllactic acid,0.7999999999999999,0.20000000000000007,4
"5-Nonanol, tert-butyldimethylsilyl ether","Dodecanoic acid, 1-methylethyl ester",0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Dodecanoic acid,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Durapan,0.49999999999999994,0.39100221895577053,5
"5-Nonanol, tert-butyldimethylsilyl ether","Erythrono-1,4-lactone",0.3,0.6238376647810728,5
"5-Nonanol, tert-butyldimethylsilyl ether",Ethanolamine,-0.41039134083406165,0.49253578170279755,5
"5-Nonanol, tert-butyldimethylsilyl ether",Formamide,0.6668859288553501,0.21889398131323165,5
"5-Nonanol, tert-butyldimethylsilyl ether",Frangulin,1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Glabridin,1.0,0.0,3
"5-Nonanol, tert-butyldimethylsilyl ether",Glyceric acid,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Glycerol,0.7,0.18812040437418728,5
"5-Nonanol, tert-butyldimethylsilyl ether",Glycine,0.7999999999999999,0.20000000000000007,4
"5-Nonanol, tert-butyldimethylsilyl ether","Glycine, tert.-butyldimethylsilyl ester",0.6668859288553501,0.21889398131323165,5
"5-Nonanol, tert-butyldimethylsilyl ether",Glycolic acid,0.09999999999999999,0.8728885715695383,5
"5-Nonanol, tert-butyldimethylsilyl ether",Guanosine,-0.19999999999999998,0.8,4
"5-Nonanol, tert-butyldimethylsilyl ether",Heptanedioic acid,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Heptanoic acid,0.9746794344808964,0.004818230468198537,5
"5-Nonanol, tert-butyldimethylsilyl ether",Heptylamine,1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Hexacosanoic acid,1.0,0.0,4
"5-Nonanol, tert-butyldimethylsilyl ether",Hexanoic acid,0.6668859288553501,0.21889398131323165,5
"5-Nonanol, tert-butyldimethylsilyl ether",Hydracrylic acid,0.39999999999999997,0.5046315754686911,5
"5-Nonanol, tert-butyldimethylsilyl ether",Hydroxylamine,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether","Hymexazole, tert-butyldimethylsilyl ether",0.7999999999999999,0.10408803866182788,5
"5-Nonanol, tert-butyldimethylsilyl ether",Hypoxanthine,0.7999999999999999,0.10408803866182788,5
"5-Nonanol, tert-butyldimethylsilyl ether",Iminodiacetic acid,0.9746794344808964,0.004818230468198537,5
"5-Nonanol, tert-butyldimethylsilyl ether",Indoprofen,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Isobutanol,-0.316227766016838,0.683772233983162,4
"5-Nonanol, tert-butyldimethylsilyl ether",Isonicotinic Acid,0.7,0.18812040437418728,5
"5-Nonanol, tert-butyldimethylsilyl ether",Isopropyl palmitate,0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Isopropylamine,-0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",Isosorbide,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Ketamine,0.3,0.6238376647810728,5
"5-Nonanol, tert-butyldimethylsilyl ether","Kojic acid, bis(tert-butyldimethylsilyl) ether",0.8999999999999998,0.03738607346849875,5
"5-Nonanol, tert-butyldimethylsilyl ether",L-(+)-Threose,nan,nan,0
"5-Nonanol, tert-butyldimethylsilyl ether",Lactic acid,-0.9486832980505139,0.05131670194948612,4
"5-Nonanol, tert-butyldimethylsilyl ether",L-Alanine,0.8207826816681233,0.08858700531354381,5
