Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
3-Phenyl oxindole,Durapan,nan,nan,0
3-Phenyl oxindole,"Erythrono-1,4-lactone",nan,nan,0
3-Phenyl oxindole,Ethanolamine,nan,nan,0
3-Phenyl oxindole,Formamide,nan,nan,0
3-Phenyl oxindole,Frangulin,nan,nan,0
3-Phenyl oxindole,Glabridin,nan,nan,0
3-Phenyl oxindole,Glyceric acid,nan,nan,0
3-Phenyl oxindole,Glycerol,nan,nan,0
3-Phenyl oxindole,Glycine,nan,nan,0
3-Phenyl oxindole,"Glycine, tert.-butyldimethylsilyl ester",nan,nan,0
3-Phenyl oxindole,Glycolic acid,nan,nan,0
3-Phenyl oxindole,Guanosine,nan,nan,0
3-Phenyl oxindole,Heptanedioic acid,nan,nan,0
3-Phenyl oxindole,Heptanoic acid,nan,nan,0
3-Phenyl oxindole,Heptylamine,nan,nan,0
3-Phenyl oxindole,Hexacosanoic acid,nan,nan,0
3-Phenyl oxindole,Hexanoic acid,nan,nan,0
3-Phenyl oxindole,Hydracrylic acid,nan,nan,0
3-Phenyl oxindole,Hydroxylamine,nan,nan,0
3-Phenyl oxindole,"Hymexazole, tert-butyldimethylsilyl ether",nan,nan,0
3-Phenyl oxindole,Hypoxanthine,nan,nan,0
3-Phenyl oxindole,Iminodiacetic acid,nan,nan,0
3-Phenyl oxindole,Indoprofen,nan,nan,0
3-Phenyl oxindole,Isobutanol,nan,nan,0
3-Phenyl oxindole,Isonicotinic Acid,nan,nan,0
3-Phenyl oxindole,Isopropyl palmitate,nan,nan,0
3-Phenyl oxindole,Isopropylamine,nan,nan,0
3-Phenyl oxindole,Isosorbide,nan,nan,0
3-Phenyl oxindole,Ketamine,nan,nan,0
3-Phenyl oxindole,"Kojic acid, bis(tert-butyldimethylsilyl) ether",nan,nan,0
3-Phenyl oxindole,L-(+)-Threose,nan,nan,0
3-Phenyl oxindole,Lactic acid,nan,nan,0
3-Phenyl oxindole,L-Alanine,nan,nan,0
3-Phenyl oxindole,L-Asparagine,nan,nan,0
3-Phenyl oxindole,L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
3-Phenyl oxindole,Leucylglycine,nan,nan,0
3-Phenyl oxindole,Levulinic acid,nan,nan,0
3-Phenyl oxindole,L-Glutamic acid,nan,nan,0
3-Phenyl oxindole,L-Glutamine,nan,nan,0
3-Phenyl oxindole,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",nan,nan,0
3-Phenyl oxindole,Lignoceric acid,nan,nan,0
3-Phenyl oxindole,L-Leucine,nan,nan,0
3-Phenyl oxindole,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
3-Phenyl oxindole,L-Lysine,nan,nan,0
3-Phenyl oxindole,L-Norleucine,nan,nan,0
3-Phenyl oxindole,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
3-Phenyl oxindole,L-Ornithine,nan,nan,0
3-Phenyl oxindole,L-Pyroglutamic acid,nan,nan,0
3-Phenyl oxindole,L-Serine,nan,nan,0
3-Phenyl oxindole,L-Threonine,nan,nan,0
3-Phenyl oxindole,L-Tryptophan,nan,nan,0
3-Phenyl oxindole,L-Tyrosine,nan,nan,0
3-Phenyl oxindole,Luciferin,nan,nan,0
3-Phenyl oxindole,Lupinine,nan,nan,0
3-Phenyl oxindole,L-Valine,nan,nan,0
3-Phenyl oxindole,L-Val-L-Leu,nan,nan,0
3-Phenyl oxindole,Malic acid,nan,nan,0
3-Phenyl oxindole,Maltol,nan,nan,0
3-Phenyl oxindole,Methanesulfonic acid,nan,nan,0
3-Phenyl oxindole,Methyl lactate,nan,nan,0
3-Phenyl oxindole,Methylsuccinic acid,nan,nan,0
3-Phenyl oxindole,Methylthiouracil,nan,nan,0
3-Phenyl oxindole,Mevalonolactone,nan,nan,0
3-Phenyl oxindole,Monocaproin,nan,nan,0
3-Phenyl oxindole,m-Toluic acid,nan,nan,0
3-Phenyl oxindole,Myristic acid,nan,nan,0
3-Phenyl oxindole,"N,N-Dimethyl-2-aminoethanol",nan,nan,0
3-Phenyl oxindole,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
3-Phenyl oxindole,N-Acetylaminoethanol,nan,nan,0
3-Phenyl oxindole,N-Acetylaspartic acid,nan,nan,0
3-Phenyl oxindole,N-Acetyl-L-alanine,nan,nan,0
3-Phenyl oxindole,"Naringenin 4',7-dimethylether",nan,nan,0
3-Phenyl oxindole,N-Caffeoyl-O-methyltyramine,nan,nan,0
3-Phenyl oxindole,N-Ethylamphetamine,nan,nan,0
3-Phenyl oxindole,N-Ethyldiethanolamine,nan,nan,0
3-Phenyl oxindole,Niacin,nan,nan,0
3-Phenyl oxindole,Niacinamide,nan,nan,0
3-Phenyl oxindole,N-Isobutyrylglycine,nan,nan,0
3-Phenyl oxindole,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,nan,nan,0
3-Phenyl oxindole,N-Methylacetamide,nan,nan,0
3-Phenyl oxindole,Nonanoic acid,nan,nan,0
3-Phenyl oxindole,Norephedrine,nan,nan,0
3-Phenyl oxindole,Norketamine,nan,nan,0
3-Phenyl oxindole,"Norleucine, N-trimethylsilyl-",nan,nan,0
3-Phenyl oxindole,Octacosanol,nan,nan,0
3-Phenyl oxindole,"Octadecanoic acid, octyl ester",nan,nan,0
3-Phenyl oxindole,Octadecanoic acid,nan,nan,0
3-Phenyl oxindole,Octanoic acid,nan,nan,0
3-Phenyl oxindole,Octocrylene,nan,nan,0
3-Phenyl oxindole,Oleamide,nan,nan,0
3-Phenyl oxindole,Oleic Acid,nan,nan,0
3-Phenyl oxindole,Olomoucine,nan,nan,0
3-Phenyl oxindole,Oxalic acid,nan,nan,0
3-Phenyl oxindole,"Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
3-Phenyl oxindole,"Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
3-Phenyl oxindole,Palmitic Acid,nan,nan,0
3-Phenyl oxindole,Pentadecanoic acid,nan,nan,0
3-Phenyl oxindole,Pentanedioic acid,nan,nan,0
3-Phenyl oxindole,Pentanoic acid,nan,nan,0
3-Phenyl oxindole,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",nan,nan,0
3-Phenyl oxindole,Phenol,nan,nan,0
3-Phenyl oxindole,Phenoxyethanol,nan,nan,0
3-Phenyl oxindole,Phosphoserine,nan,nan,0
3-Phenyl oxindole,Phthalazin-1-one,nan,nan,0
3-Phenyl oxindole,Phthalimide,nan,nan,0
3-Phenyl oxindole,Phytanic acid,nan,nan,0
3-Phenyl oxindole,Picolinic acid,nan,nan,0
3-Phenyl oxindole,Pinosylvin,nan,nan,0
3-Phenyl oxindole,Pipecolic acid,nan,nan,0
3-Phenyl oxindole,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
3-Phenyl oxindole,Praziquantel,nan,nan,0
3-Phenyl oxindole,Pro-Ala-Lys,nan,nan,0
3-Phenyl oxindole,Prometryne,nan,nan,0
3-Phenyl oxindole,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
3-Phenyl oxindole,"Propanoic acid, dimethyl(isopropyl)silyl ester",nan,nan,0
3-Phenyl oxindole,Propanoic acid,nan,nan,0
3-Phenyl oxindole,"Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
3-Phenyl oxindole,Propylene glycol,nan,nan,0
3-Phenyl oxindole,Prostaglandin,nan,nan,0
3-Phenyl oxindole,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
3-Phenyl oxindole,"Quinoxaline, 2,3-diphenyl- ",nan,nan,0
3-Phenyl oxindole,Salsoline,nan,nan,0
3-Phenyl oxindole,Sarcosine,nan,nan,0
3-Phenyl oxindole,Simetryn,nan,nan,0
3-Phenyl oxindole,Spiroxamine,nan,nan,0
3-Phenyl oxindole,Stearic acid,nan,nan,0
3-Phenyl oxindole,Suberic acid,nan,nan,0
3-Phenyl oxindole,Succinamide,nan,nan,0
3-Phenyl oxindole,Sulindac,nan,nan,0
3-Phenyl oxindole,Supraene,nan,nan,0
3-Phenyl oxindole,Synephrine,nan,nan,0
3-Phenyl oxindole,Taurine,nan,nan,0
3-Phenyl oxindole,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
3-Phenyl oxindole,tert-Butylamine,nan,nan,0
3-Phenyl oxindole,"Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
3-Phenyl oxindole,Tetrahydro-solasodine triacetate,nan,nan,0
3-Phenyl oxindole,Theobromine,nan,nan,0
3-Phenyl oxindole,Thymol,nan,nan,0
3-Phenyl oxindole,Triethyl citrate,nan,nan,0
3-Phenyl oxindole,Trimethylolpropane,nan,nan,0
3-Phenyl oxindole,Tromethamine,nan,nan,0
3-Phenyl oxindole,Tyr-Val,nan,nan,0
3-Phenyl oxindole,Uracil,nan,nan,0
3-Phenyl oxindole,Urea,nan,nan,0
3-Phenyl oxindole,Vanillylmandelic acid,nan,nan,0
3-Phenyl oxindole,"Weberine, 5-desmethoxy-",nan,nan,0
3-Phenyl oxindole,Xylazine,nan,nan,0
3-Phenyl oxindole,Yangonin,nan,nan,0
"4,4'-Dichlorobenzophenone","4,5-Dihydro-1H-pyrazole",nan,nan,0
"4,4'-Dichlorobenzophenone","4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",nan,nan,0
"4,4'-Dichlorobenzophenone",4-Aminobutanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",4-Hydroxybutanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",4-Methoxyphenol,nan,nan,0
"4,4'-Dichlorobenzophenone","4-Methylquinoline-2,7-diol",nan,nan,0
"4,4'-Dichlorobenzophenone",4-Methylvaleric acid,nan,nan,0
"4,4'-Dichlorobenzophenone",4-Oxohexanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,0
"4,4'-Dichlorobenzophenone",4-tert-Butyldimethylsiloxy-3-penten-2-one,nan,nan,0
"4,4'-Dichlorobenzophenone",5-Aminovaleric acid,nan,nan,0
"4,4'-Dichlorobenzophenone",5-Azacytosine,nan,nan,0
"4,4'-Dichlorobenzophenone","5-Chlorovaleric acid, nonyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone","5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",nan,nan,0
"4,4'-Dichlorobenzophenone",5-Ethyl-5-methylnonadecane,nan,nan,0
"4,4'-Dichlorobenzophenone",5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,nan,nan,0
"4,4'-Dichlorobenzophenone",5-Nitroso-8-quinolinol,nan,nan,0
"4,4'-Dichlorobenzophenone","5-Nonanol, tert-butyldimethylsilyl ether",nan,nan,0
"4,4'-Dichlorobenzophenone",5-Oxohexanoic Acid,nan,nan,0
"4,4'-Dichlorobenzophenone","6,7,4'-Trihydroxyisoflavone",nan,nan,0
"4,4'-Dichlorobenzophenone","6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",nan,nan,0
"4,4'-Dichlorobenzophenone","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",nan,nan,0
"4,4'-Dichlorobenzophenone",6-Methyluracil,nan,nan,0
"4,4'-Dichlorobenzophenone",6-Nitroveratryl alcohol,nan,nan,0
"4,4'-Dichlorobenzophenone",6-Oxoheptanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
"4,4'-Dichlorobenzophenone",7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
"4,4'-Dichlorobenzophenone",8-Acetyl-7-hydroxycoumarin,nan,nan,0
"4,4'-Dichlorobenzophenone",8-Methylnonanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
"4,4'-Dichlorobenzophenone",9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
"4,4'-Dichlorobenzophenone","9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
"4,4'-Dichlorobenzophenone","9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,0
"4,4'-Dichlorobenzophenone",Acetic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Aceturic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Aconitic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Adenine,nan,nan,0
"4,4'-Dichlorobenzophenone",Adipic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Adipoyl-L-carnitine,nan,nan,0
"4,4'-Dichlorobenzophenone",alpha-Hydroxyisobutyric acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Allylescaline,nan,nan,0
"4,4'-Dichlorobenzophenone",Aminoguanidine,nan,nan,0
"4,4'-Dichlorobenzophenone",Aniline,nan,nan,0
"4,4'-Dichlorobenzophenone",Azelaic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Aziridine, 1-(2-buten-2-yl)",nan,nan,0
"4,4'-Dichlorobenzophenone","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
"4,4'-Dichlorobenzophenone","Benz[c]acridine, 5,10-dimethyl",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzaldehyde, 2,5-dimethoxy",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzene, 1,4-dimethoxy",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzene, 1-ethyl-3,5-dimethyl",nan,nan,0
"4,4'-Dichlorobenzophenone",Benzeneacetic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Benzenepropanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Benzenesulfonamide, N-butyl",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",nan,nan,0
"4,4'-Dichlorobenzophenone","Benzoic acid, methyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Benzoic Acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Benzophenone,nan,nan,0
"4,4'-Dichlorobenzophenone",Benzyl alcohol,nan,nan,0
"4,4'-Dichlorobenzophenone",Biphenyl,nan,nan,0
"4,4'-Dichlorobenzophenone",Butachlor ESA,nan,nan,0
"4,4'-Dichlorobenzophenone",Butanedioic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Butylmethylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Butyric Acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Chlorobenzilate ,nan,nan,0
"4,4'-Dichlorobenzophenone",Cholesterol,nan,nan,0
"4,4'-Dichlorobenzophenone",cis-2-Decenoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Citramalic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Crotonic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Curcumin,nan,nan,0
"4,4'-Dichlorobenzophenone",Cyclobutylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Cyclocurcumin,nan,nan,0
"4,4'-Dichlorobenzophenone",Cycloheptanol,nan,nan,0
"4,4'-Dichlorobenzophenone","Cyclohexanone, 3,3,5-trimethyl",nan,nan,0
"4,4'-Dichlorobenzophenone",Cyclooctylamine,nan,nan,0
"4,4'-Dichlorobenzophenone","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone","Cytosine, N-(tert-butyldimethylsilyl)-",nan,nan,0
"4,4'-Dichlorobenzophenone",Desmethylverapamil,nan,nan,0
"4,4'-Dichlorobenzophenone",Diacetyl monoxime,nan,nan,0
"4,4'-Dichlorobenzophenone",Dibutyldodecylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Diclofenac,nan,nan,0
"4,4'-Dichlorobenzophenone",Diethylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",DL-Glyceraldehyde,nan,nan,0
"4,4'-Dichlorobenzophenone",DL-p-Hydroxyphenyllactic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Dodecanoic acid, 1-methylethyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Dodecanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",nan,nan,0
"4,4'-Dichlorobenzophenone",Durapan,nan,nan,0
"4,4'-Dichlorobenzophenone","Erythrono-1,4-lactone",nan,nan,0
"4,4'-Dichlorobenzophenone",Ethanolamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Formamide,nan,nan,0
"4,4'-Dichlorobenzophenone",Frangulin,nan,nan,0
"4,4'-Dichlorobenzophenone",Glabridin,nan,nan,0
"4,4'-Dichlorobenzophenone",Glyceric acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Glycerol,nan,nan,0
"4,4'-Dichlorobenzophenone",Glycine,nan,nan,0
"4,4'-Dichlorobenzophenone","Glycine, tert.-butyldimethylsilyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Glycolic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Guanosine,nan,nan,0
"4,4'-Dichlorobenzophenone",Heptanedioic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Heptanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Heptylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Hexacosanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Hexanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Hydracrylic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Hydroxylamine,nan,nan,0
"4,4'-Dichlorobenzophenone","Hymexazole, tert-butyldimethylsilyl ether",nan,nan,0
"4,4'-Dichlorobenzophenone",Hypoxanthine,nan,nan,0
"4,4'-Dichlorobenzophenone",Iminodiacetic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Indoprofen,nan,nan,0
"4,4'-Dichlorobenzophenone",Isobutanol,nan,nan,0
"4,4'-Dichlorobenzophenone",Isonicotinic Acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Isopropyl palmitate,nan,nan,0
"4,4'-Dichlorobenzophenone",Isopropylamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Isosorbide,nan,nan,0
"4,4'-Dichlorobenzophenone",Ketamine,nan,nan,0
"4,4'-Dichlorobenzophenone","Kojic acid, bis(tert-butyldimethylsilyl) ether",nan,nan,0
"4,4'-Dichlorobenzophenone",L-(+)-Threose,nan,nan,0
"4,4'-Dichlorobenzophenone",Lactic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Alanine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Asparagine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Leucylglycine,nan,nan,0
"4,4'-Dichlorobenzophenone",Levulinic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Glutamic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Glutamine,nan,nan,0
"4,4'-Dichlorobenzophenone","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",nan,nan,0
"4,4'-Dichlorobenzophenone",Lignoceric acid,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Leucine,nan,nan,0
"4,4'-Dichlorobenzophenone","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",L-Lysine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Norleucine,nan,nan,0
"4,4'-Dichlorobenzophenone","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",L-Ornithine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Pyroglutamic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Serine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Threonine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Tryptophan,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Tyrosine,nan,nan,0
"4,4'-Dichlorobenzophenone",Luciferin,nan,nan,0
"4,4'-Dichlorobenzophenone",Lupinine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Valine,nan,nan,0
"4,4'-Dichlorobenzophenone",L-Val-L-Leu,nan,nan,0
"4,4'-Dichlorobenzophenone",Malic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Maltol,nan,nan,0
"4,4'-Dichlorobenzophenone",Methanesulfonic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Methyl lactate,nan,nan,0
"4,4'-Dichlorobenzophenone",Methylsuccinic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Methylthiouracil,nan,nan,0
"4,4'-Dichlorobenzophenone",Mevalonolactone,nan,nan,0
"4,4'-Dichlorobenzophenone",Monocaproin,nan,nan,0
"4,4'-Dichlorobenzophenone",m-Toluic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Myristic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","N,N-Dimethyl-2-aminoethanol",nan,nan,0
"4,4'-Dichlorobenzophenone","N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
"4,4'-Dichlorobenzophenone",N-Acetylaminoethanol,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Acetylaspartic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Acetyl-L-alanine,nan,nan,0
"4,4'-Dichlorobenzophenone","Naringenin 4',7-dimethylether",nan,nan,0
"4,4'-Dichlorobenzophenone",N-Caffeoyl-O-methyltyramine,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Ethylamphetamine,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Ethyldiethanolamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Niacin,nan,nan,0
"4,4'-Dichlorobenzophenone",Niacinamide,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Isobutyrylglycine,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,nan,nan,0
"4,4'-Dichlorobenzophenone",N-Methylacetamide,nan,nan,0
"4,4'-Dichlorobenzophenone",Nonanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Norephedrine,nan,nan,0
"4,4'-Dichlorobenzophenone",Norketamine,nan,nan,0
"4,4'-Dichlorobenzophenone","Norleucine, N-trimethylsilyl-",nan,nan,0
"4,4'-Dichlorobenzophenone",Octacosanol,nan,nan,0
"4,4'-Dichlorobenzophenone","Octadecanoic acid, octyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Octadecanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Octanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Octocrylene,nan,nan,0
"4,4'-Dichlorobenzophenone",Oleamide,nan,nan,0
"4,4'-Dichlorobenzophenone",Oleic Acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Olomoucine,nan,nan,0
"4,4'-Dichlorobenzophenone",Oxalic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
"4,4'-Dichlorobenzophenone","Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
"4,4'-Dichlorobenzophenone",Palmitic Acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Pentadecanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Pentanedioic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Pentanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",nan,nan,0
"4,4'-Dichlorobenzophenone",Phenol,nan,nan,0
"4,4'-Dichlorobenzophenone",Phenoxyethanol,nan,nan,0
"4,4'-Dichlorobenzophenone",Phosphoserine,nan,nan,0
"4,4'-Dichlorobenzophenone",Phthalazin-1-one,nan,nan,0
"4,4'-Dichlorobenzophenone",Phthalimide,nan,nan,0
"4,4'-Dichlorobenzophenone",Phytanic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Picolinic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Pinosylvin,nan,nan,0
"4,4'-Dichlorobenzophenone",Pipecolic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
"4,4'-Dichlorobenzophenone",Praziquantel,nan,nan,0
"4,4'-Dichlorobenzophenone",Pro-Ala-Lys,nan,nan,0
"4,4'-Dichlorobenzophenone",Prometryne,nan,nan,0
"4,4'-Dichlorobenzophenone","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
"4,4'-Dichlorobenzophenone","Propanoic acid, dimethyl(isopropyl)silyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Propanoic acid,nan,nan,0
"4,4'-Dichlorobenzophenone","Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
"4,4'-Dichlorobenzophenone",Propylene glycol,nan,nan,0
"4,4'-Dichlorobenzophenone",Prostaglandin,nan,nan,0
"4,4'-Dichlorobenzophenone","Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
"4,4'-Dichlorobenzophenone","Quinoxaline, 2,3-diphenyl- ",nan,nan,0
"4,4'-Dichlorobenzophenone",Salsoline,nan,nan,0
"4,4'-Dichlorobenzophenone",Sarcosine,nan,nan,0
"4,4'-Dichlorobenzophenone",Simetryn,nan,nan,0
"4,4'-Dichlorobenzophenone",Spiroxamine,nan,nan,0
"4,4'-Dichlorobenzophenone",Stearic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Suberic acid,nan,nan,0
"4,4'-Dichlorobenzophenone",Succinamide,nan,nan,0
"4,4'-Dichlorobenzophenone",Sulindac,nan,nan,0
"4,4'-Dichlorobenzophenone",Supraene,nan,nan,0
"4,4'-Dichlorobenzophenone",Synephrine,nan,nan,0
"4,4'-Dichlorobenzophenone",Taurine,nan,nan,0
"4,4'-Dichlorobenzophenone",tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
"4,4'-Dichlorobenzophenone",tert-Butylamine,nan,nan,0
"4,4'-Dichlorobenzophenone","Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
"4,4'-Dichlorobenzophenone",Tetrahydro-solasodine triacetate,nan,nan,0
"4,4'-Dichlorobenzophenone",Theobromine,nan,nan,0
"4,4'-Dichlorobenzophenone",Thymol,nan,nan,0
"4,4'-Dichlorobenzophenone",Triethyl citrate,nan,nan,0
"4,4'-Dichlorobenzophenone",Trimethylolpropane,nan,nan,0
