Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
Arabinose,D-Mannose,-0.3142857142857143,0.5440932944606414,6,-0.7999999999999999,0.2,4,-0.5,0.6666666666666667,3,True,True,0.3870388836034933,0.5459101964809158
Arabinose,D-Ribose,,,0,-0.3999999999999999,0.6,4,-0.3999999999999999,0.6,4,False,True,0.5660143688660463,0.6655407264973656
Arabinose,Ethanolamine,0.1428571428571428,0.7599453002180929,7,0.4181818181818182,0.2005702170340506,11,0.6000000000000001,0.3999999999999999,4,True,True,0.2078855454460288,0.4080709373790707
Arabinose,"Hexadecanoic acid, methyl ester",0.900937462695559,0.005620586715345,7,0.0636363636363636,0.8525390725425217,11,0.7999999999999999,0.2,4,True,True,0.2152398492307651,0.4147169617249111
Arabinose,Hexanoic acid,0.9189562119494704,0.0034366261562175,7,0.4285714285714286,0.2894032248467901,8,,,0,False,True,0.0517095721659997,0.1963835924047141
Arabinose,Isocitric acid lactone,0.5,0.6666666666666667,3,0.3212121212121211,0.3654683104386702,10,0.7999999999999999,0.2,4,True,True,0.2827118004480772,0.4703645182248285
Arabinose,Isonicotinic Acid,-0.5,0.6666666666666667,3,-0.3333333333333333,0.3807131816768634,9,,,0,False,True,0.4096383733255165,0.5616333062670223
Arabinose,Isopropyl myristate,0.7142857142857144,0.0713435614675376,7,0.0454545454545454,0.8944269969053026,11,0.632455532033676,0.367544467966324,4,True,True,0.3041434546338656,0.4865454555234056
Arabinose,Itaconic acid,0.3999999999999999,0.6,4,0.4545454545454545,0.186904810349332,10,0.5,0.6666666666666667,3,True,True,0.197069825397115,0.3981318572019064
Arabinose,Ketamine,0.25,0.5887244480896833,7,0.3181818181818182,0.3402976141819036,11,0.7999999999999999,0.2,4,True,True,0.229692776310014,0.4264795135816108
Arabinose,Lactic Acid,-0.1071428571428571,0.8191508555699912,7,-0.0181818181818181,0.9576852410216188,11,-0.1999999999999999,0.8,4,True,True,0.830205186881382,0.8528168414028983
Arabinose,L-Aspartic acid,-0.5714285714285715,0.1802019889115274,7,-0.0727272727272727,0.831716405381337,11,-0.7999999999999999,0.2,4,True,True,0.3226994452009892,0.501773623508838
Arabinose,Levulinic acid,0.642857142857143,0.1193923734274109,7,0.6605939689883975,0.0269243939927269,11,0.3999999999999999,0.6,4,True,True,0.0170401077720256,0.094508003119767
Arabinose,L-Fucose,-0.1071428571428571,0.8191508555699912,7,-0.2545454545454546,0.4500365768888285,11,-0.5,0.6666666666666667,3,True,True,0.4756132548391877,0.6062604468493945
Arabinose,L-Glutamic acid,-0.1428571428571428,0.7599453002180929,7,-0.0181818181818181,0.9576852410216188,11,-0.1999999999999999,0.8,4,True,True,0.799503984710086,0.8286620098516292
Arabinose,Lignoceric acid,-0.5,0.6666666666666667,3,-0.4285714285714286,0.337368311085824,7,,,0,False,True,0.3833773042801395,0.5455925481901995
Arabinose,L-Threonine,-0.2882999880625789,0.5306506599466652,7,-0.2363636363636363,0.4840911622253965,11,-0.1999999999999999,0.8,4,True,True,0.3657856183183786,0.5330577772702964
Arabinose,L-Valyl-L-leucine,-0.5507824838698261,0.2573693316225744,6,-0.6121212121212121,0.0599721424772552,10,,,0,False,True,0.0517443413383061,0.1964476291680978
Arabinose,Malic acid,0.2142857142857143,0.6445115810207203,7,0.1272727272727272,0.7260570147627894,10,0.1999999999999999,0.8,4,True,True,0.5732033666798866,0.6707246592290287
Arabinose,Menthol,0.7857142857142859,0.0362384626798271,7,0.3727272727272728,0.2589258736842221,11,0.3999999999999999,0.6,4,True,True,0.0686631558611976,0.2318318254932165
Arabinose,Methylmaleic acid,0.6,0.2079999999999998,6,0.1785714285714286,0.7016579425162729,7,,,0,False,True,0.3436690929532794,0.5161623698928636
Arabinose,Myristic acid,0.3243374865704013,0.4778854797399313,7,0.1090909090909091,0.7495085962341482,11,0.3999999999999999,0.6,4,True,True,0.4763494748512421,0.6069520575083485
Arabinose,N-Acetyl glucosamine methoxime,0.6,0.2847569798652937,5,0.2142857142857143,0.6445115810207203,7,,,0,False,True,0.4021736801904155,0.5568753892949017
Arabinose,"N-Acetyl-D-galactosamine, (R,R,R,R)",-0.2142857142857143,0.6445115810207203,7,-0.0867588953456724,0.7997709582150458,11,-0.3999999999999999,0.6,4,True,True,0.5890295207066742,0.6818248224282174
Arabinose,Niacin,-0.1621687432852006,0.7282995630820223,7,-0.0637814866609487,0.8522059712863589,11,-0.3999999999999999,0.6,4,True,True,0.6665570228636285,0.7346511012535848
Arabinose,N-Methyl-L-proline,-0.642857142857143,0.1193923734274109,7,-0.2727272727272727,0.4458383415427513,10,-0.5,0.6666666666666667,3,True,True,0.1754624126580571,0.3769919424175671
Arabinose,n-Nonylcyclohexane,0.8660254037844387,0.3333333333333332,3,0.5357142857142858,0.2152174556780127,7,0.3999999999999999,0.6,4,True,True,0.2441292217991881,0.4392484112083146
Arabinose,Nonadecanoic acid,0.8214285714285715,0.0234488083456915,7,0.0136674614273461,0.9681862209072394,11,1.0,0.0,4,True,True,0.0,0.0
Arabinose,Nonanoic acid,0.8928571428571429,0.0068071874089353,7,0.2090909090909091,0.5372209352113229,11,0.3999999999999999,0.6,4,True,True,0.1361608674194333,0.3331143433521819
Arabinose,Octanoic acid,0.9285714285714288,0.0025194724037946,7,0.1,0.7698749998921366,11,0.3999999999999999,0.6,4,True,True,0.220614350767045,0.4190907569243123
Arabinose,Pantolactone,0.4642857142857144,0.2939341076002517,7,0.3,0.3700831222820678,11,0.7999999999999999,0.2,4,True,True,0.1595624553408113,0.3608700412511495
Arabinose,Pentadecanoic acid,0.7857142857142859,0.0362384626798271,7,0.0636363636363636,0.8525390725425217,11,0.3999999999999999,0.6,4,True,True,0.2859754459357035,0.4727472335615834
Arabinose,Pentanedioic acid,-0.0714285714285714,0.8790481931481541,7,-0.2272727272727272,0.501535667604937,11,-0.3999999999999999,0.6,4,True,True,0.4870845447200492,0.6132738968070575
Arabinose,Pentanoic acid,0.8571428571428573,0.0136973266153256,7,0.1090909090909091,0.7495085962341482,11,0.7378647873726218,0.2621352126273781,4,True,True,0.1874626031343083,0.3888438446502935
Arabinose,Phenylalanine,-0.6300619191619361,0.1293597076444281,7,-0.2272727272727272,0.501535667604937,11,-0.1999999999999999,0.8,4,True,True,0.2098479523041918,0.4100463371408823
Arabinose,Phenylpropanolamine,0.7378647873726218,0.2621352126273781,4,0.1333333333333333,0.7323675052362975,9,,,0,False,True,0.5732647588816201,0.6707246592290287
Arabinose,Phthalazin-1-one ,0.6785714285714287,0.0937502539598313,7,0.0592256661851666,0.8626730467279877,11,0.3999999999999999,0.6,4,True,True,0.3345883048004638,0.5102430949692207
Arabinose,"Propane, 2-methyl",0.4642857142857144,0.2939341076002517,7,0.2909090909090909,0.3854569696913655,11,0.7999999999999999,0.2,4,True,True,0.1660373057501203,0.3674035841691908
Arabinose,Propylamine,0.642857142857143,0.1193923734274109,7,0.2,0.5554454421055854,11,0.1999999999999999,0.8,4,True,True,0.2290945033145074,0.4258521903516303
Arabinose,Pyrogallol,-0.5714285714285715,0.1802019889115274,7,-0.2188459957248232,0.5435509174040241,10,-0.3999999999999999,0.6,4,True,True,0.2226617625044137,0.4208843580566311
Arabinose,Pyrrole-2-carboxylic acid,-0.7500000000000002,0.0521814004570577,7,-0.6090909090909091,0.0466957093540988,11,-0.7999999999999999,0.2,4,True,True,0.011842629656969,0.0718548934385786
Arabinose,Ribitol,0.4285714285714286,0.337368311085824,7,0.6000000000000001,0.3999999999999999,4,1.0,0.0,3,True,True,0.0,0.0
Arabinose,Sedoheptulose anhydride,-0.0180187492539111,0.9694153868031988,7,-0.0272727272727272,0.9365584481926122,11,-0.3999999999999999,0.6,4,True,True,0.8501374150013031,0.8675130562210271
Arabinose,Stearic acid,0.0357142857142857,0.9394082054712856,7,0.1398182750464148,0.7000568732769904,10,0.7999999999999999,0.2,4,True,True,0.595687595378749,0.6857188307255734
Arabinose,Suberic acid,0.2882999880625789,0.5306506599466652,7,0.1545454545454545,0.65003396549758,11,0.1999999999999999,0.8,4,True,True,0.4716203106439562,0.6035435901630093
Arabinose,Syringaldehyde,-0.555936987495826,0.1950224251949572,7,-0.4909090909090909,0.1252044071384953,11,-0.7999999999999999,0.2,4,True,True,0.0482937534932151,0.1885346889041176
Arabinose,Syringic acid,0.3214285714285715,0.4820720382996776,7,0.2272727272727272,0.501535667604937,11,0.1999999999999999,0.8,4,True,True,0.3571085566693752,0.5268263672220341
Arabinose,"Thymidine, 5'-phosphate",-0.8207826816681233,0.0885870053135438,5,-0.2166666666666666,0.5755148957119259,9,,,0,False,True,0.3136075165511172,0.4945054558812354
Arabinose,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.3,0.6238376647810728,5,-0.0787878787878787,0.8287173946974606,10,-0.5,0.6666666666666667,3,True,True,0.7017365630856034,0.7562522074659869
Arabinose,Trisaminol,0.4144312328399571,0.3552689437660521,7,0.0914651149978656,0.801585518004463,10,0.3999999999999999,0.6,4,True,True,0.4377108164889423,0.5787465842761748
Arabinose,Undecanoic acid,0.3928571428571429,0.3833168704269726,7,0.0499999999999999,0.8983528043506301,9,0.2108185106778919,0.7891814893221081,4,True,True,0.5323471252526881,0.6443970167196676
Arabinose,Xylazine,0.4642857142857144,0.2939341076002517,7,0.2545454545454546,0.4500365768888285,11,0.5,0.6666666666666667,3,True,True,0.2581493480874537,0.4509793309451669
Arachidic acid,Azelaic acid,0.3179944153271747,0.4043225359679229,9,0.5357142857142858,0.2152174556780127,7,,,0,False,True,0.1951948599160254,0.3959708323966308
Arachidic acid,"Benzaldehyde, 2,5-dimethoxy",0.7545016098721502,0.0001894185087548,19,0.2948296613559737,0.3061759132328003,14,0.5428571428571429,0.2657026239067055,6,True,True,0.0016759191287156,0.0133394513979746
Arachidic acid,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",0.5361570247933884,0.0218105298806843,18,0.3278236914600551,0.2741902750623071,13,0.7142857142857143,0.1107871720116617,6,True,True,0.0097079050566566,0.0613808175628379
Arachidic acid,Benzoic Acid,0.533801580333626,0.0185736697533055,19,0.5451541850220265,0.0437882269092516,14,0.8285714285714287,0.0415626822157433,6,True,True,0.0014047155068748,0.0113348503938338
Arachidic acid,beta-D-(-)-Ribopyranose,-0.0535557506584723,0.8276228295735172,19,-0.3988999647135288,0.1769531402161251,13,-0.7999999999999999,0.2,4,True,True,0.2858454608271809,0.4727472335615834
Arachidic acid,"beta-D-Galactopyranoside, methyl-, acetate",,,0,-0.2363636363636363,0.5108853175152002,10,-0.2,0.704,6,False,True,0.473989246455535,0.6053861955544555
Arachidic acid,Cyclo(L-prolyl-L-valine),0.4840486977486135,0.0794563607771999,14,0.1672168228586119,0.5677401146336072,14,0.0285714285714285,0.9571545189504372,6,True,True,0.1478055888383299,0.3487106150428154
Arachidic acid,Cyclohexanecarboxylic acid,0.3333333333333332,0.346593507087334,10,1.0,0.0,4,,,0,False,True,0.0,0.0
Arachidic acid,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",0.2982456140350877,0.229322411766133,18,0.8127753303964758,0.000409962808961,14,0.7714285714285715,0.0723965014577259,6,True,True,0.0034611245951914,0.0256607329209782
Arachidic acid,Cytosine,-0.3031641733182089,0.2536999992341987,16,-0.3502202643171806,0.2196052123972816,14,-0.1428571428571428,0.7871720116618075,6,True,True,0.1109320808006016,0.3014055545220063
Arachidic acid,D-(-)-Fructopyranose,0.017167385201006,0.9478589636286155,17,0.3212323175968071,0.2627607150039723,14,0.4857142857142857,0.3287230320699709,6,True,True,0.3262131909125765,0.5045909058532099
Arachidic acid,D-(+)-Galactopyranose,,,0,-0.1212121212121212,0.6932412492258948,13,-0.0999999999999999,0.8728885715695383,5,False,True,0.6831912891403024,0.7430856188144921
Arachidic acid,D-(+)-Glucosamine,-0.3646694214876034,0.1367807369156693,18,-0.0275103423940364,0.9289142380210818,13,-0.7999999999999999,0.2,4,True,True,0.2037320133026849,0.4048009555814116
Arachidic acid,"D-(+)-Ribono-1,4-lactone ",-0.3212121212121211,0.3654683104386702,10,-0.1878787878787878,0.603217610029209,10,,,0,False,True,0.3387617676986444,0.5133712359253625
Arachidic acid,D-(+)-Talofuranose,-0.4237366321585651,0.070619286647811,19,-0.0982456140350877,0.7613083428052612,12,-0.753702346348183,0.0835232813732598,6,True,True,0.0617013872271717,0.2179986268112574
Arachidic acid,D-Arabinose,-0.5,0.6666666666666667,3,-0.350798176635218,0.2901735757811862,11,-0.6,0.2079999999999998,6,True,True,0.160123178876275,0.3614612996274926
Arachidic acid,Dehydroabietic acid,0.1789215686274509,0.4920209629048916,17,0.7460606887803388,0.0053294347525701,12,0.0579771035652448,0.9131317851623264,6,True,True,0.0727741142674272,0.239164779362995
Arachidic acid,D-Glucose,0.0965335766471847,0.6942204600493167,19,0.1045393010973386,0.7339499266784841,13,0.2,0.704,6,True,True,0.5533519132056406,0.6584521626929034
Arachidic acid,Dihydroxyacetone,-0.246163336744375,0.3408861736113477,17,-0.2090210285732649,0.4732811189315491,14,-0.1999999999999999,0.747060078104662,5,True,True,0.2348968186656519,0.4312305415048451
Arachidic acid,DL-Phenylalanine,-0.5768217734855137,0.0097231213486272,19,-0.4488451560941688,0.1074236335159561,14,-0.0285714285714285,0.9571545189504372,6,True,True,0.0081234682566337,0.0531709109637661
Arachidic acid,Dodecanoic acid,0.3239263803680982,0.2046591867071523,17,0.380952380952381,0.3518125531175647,8,,,0,False,True,0.1356575886552652,0.3326581183977665
Arachidic acid,D-Ribofuranose,1.0,0.0,3,0.7378647873726218,0.2621352126273781,4,,,0,False,True,0.0,0.0
Arachidic acid,D-Xylose,-0.3207453423133079,0.1943819999326406,18,-0.0968097395497227,0.7419808198687494,14,-0.2571428571428572,0.6227871720116618,6,True,True,0.2161523830763674,0.4155246898007098
Arachidic acid,"Gluconolactone (3R,4S,5R,6R)",-0.0999999999999999,0.7125163701282782,16,-0.1888111888111888,0.5567370561768314,12,-0.3714285714285715,0.4684781341107871,6,True,True,0.4110041401628982,0.5626724526419592
Arachidic acid,Glycerol tricaprylate,-0.5,0.6666666666666667,3,-0.2857142857142857,0.5345092286010406,7,,,0,False,True,0.5649591113050785,0.6655407264973656
Arachidic acid,"Guanidine, N,N-dimethyl",0.4824407374890254,0.0364387880814617,19,0.2992301040627792,0.2986696636285799,14,0.6571428571428573,0.1561749271137023,6,True,True,0.016352411159339,0.0919220857893668
Arachidic acid,Heptadecanoic acid,0.9503950834064968,4.764443354591866e-10,19,0.722466960352423,0.0035163266026747,14,0.5428571428571429,0.2657026239067055,6,True,True,1.215321041329548e-06,1.1208130999062751e-05
Arachidic acid,"Hexadecanoic acid, 4-hydroxybutyl ester",0.1773127753303964,0.5442323164688692,14,,,0,0.3999999999999999,0.6,4,False,True,0.4967677517496869,0.6199706753918163
Arachidic acid,"Hexadecanoic acid, ethyl ester",0.7489025460930641,0.0002246927482412,19,0.1017543859649122,0.7530137549527047,12,0.8285714285714287,0.0415626822157433,6,True,True,0.0035264729627189,0.0260683345020394
Arachidic acid,"Hexadecanoic acid, methyl ester",0.6820378347680146,0.001296913449308,19,0.4174008810572687,0.1375594376385677,14,0.942857142857143,0.004804664723032,6,True,True,0.0006306862672308,0.0053611998074561
Arachidic acid,"Hexadecanoic acid, tetradecyl ester",0.2377622377622378,0.4568008526399232,12,0.3999999999999999,0.6,4,0.0999999999999999,0.8728885715695383,5,True,True,0.4276059906295119,0.5722278398543147
Arachidic acid,Hexanedioic acid,0.3104666192751519,0.1957794033828404,19,0.3520354165444462,0.2170602326808318,14,0.8285714285714287,0.0415626822157433,6,True,True,0.0393541270632884,0.1664645536483894
Arachidic acid,Hexanoic acid,0.6189624329159212,0.0138837282418371,15,0.5952380952380953,0.1195298061387925,8,,,0,False,True,0.0087356097846847,0.0564201585740312
Arachidic acid,Hydroquinone,-0.0454545454545454,0.8578637170813763,18,-0.6116615362459753,0.0200999041501943,14,-0.0857142857142857,0.8717434402332361,6,True,True,0.1648157974845003,0.3661090003857384
Arachidic acid,"Inosose-2, myo",0.086517355730392,0.7247036690560824,19,0.2486250129345151,0.3913814716507343,14,0.4285714285714286,0.3965014577259474,6,True,True,0.3246426964135744,0.5032668263424542
Arachidic acid,L-Fucose,-0.1483106768488565,0.5445483126475577,19,-0.6314635284266004,0.0154300027759905,14,-1.0,1.4042654220543672e-24,5,True,True,0.0,0.0
Arachidic acid,Lignoceric acid,0.3714285714285715,0.4684781341107871,6,0.5357142857142858,0.2152174556780127,7,1.0,0.0,3,True,True,0.0,0.0
Arachidic acid,L-Isoleucine,-0.4642387458760066,0.0452486735344401,19,-0.1572560098247503,0.5913369299175177,14,-0.3714285714285715,0.4684781341107871,6,True,True,0.0593739822561196,0.2132719663882228
Arachidic acid,l-Leucyl-l-valine,-0.3785714285714285,0.1640908265592207,15,-0.030803098947639,0.9167467622122064,14,-0.7999999999999999,0.2,4,True,True,0.2527753910396044,0.4464572596529481
Arachidic acid,L-Rhamnose,-0.3222124670763828,0.1785111930855606,19,-0.3586360806046546,0.2079614201976956,14,-0.0285714285714285,0.9571545189504372,6,True,True,0.0912119675009152,0.2727904262500108
Arachidic acid,L-Threonine,-0.2311072948515029,0.3411186503395244,19,-0.2222223566936816,0.4451160510821579,14,-0.3142857142857143,0.5440932944606414,6,True,True,0.1937898011408886,0.3946494972360772
Arachidic acid,L-Valine,-0.5326898274985558,0.0188667876315435,19,-0.2464247915811123,0.395723233280525,14,-0.4285714285714286,0.3965014577259474,6,True,True,0.0208250311737094,0.1088119037749903
Arachidic acid,"Mannonic acid, gamma-lactone",,,0,0.5,0.6666666666666667,3,1.0,0.0,3,False,True,0.0,0.0
Arachidic acid,Menthol,0.7165721140782562,0.0008204040781419,18,0.2816283332355569,0.3293374962627262,14,0.8285714285714287,0.0415626822157433,6,True,True,0.002090652504951,0.0163002544273726
Arachidic acid,Methyl alpha-Arabinofuranoside,-0.1286821877267253,0.6108349222678913,18,-0.1666666666666666,0.668231040071504,9,,,0,False,True,0.5218959150725128,0.6364867357804852
Arachidic acid,Methyl beta-Arabinofuranoside,0.5428571428571429,0.2657026239067055,6,0.1090909090909091,0.7495085962341482,11,,,0,False,True,0.4565422132925971,0.5935021721656445
Arachidic acid,Methyl stearate,0.6222027803895817,0.004445500934927,19,0.5034392658108675,0.0794513795001381,13,0.2571428571428572,0.6227871720116618,6,True,True,0.002672596447422,0.0203176597562158
Arachidic acid,Myristic acid,0.5858586423570711,0.0083937772641233,19,0.2904292186491681,0.3137895788368141,14,0.8285714285714287,0.0415626822157433,6,True,True,0.0054176436586136,0.0378183588514102
Arachidic acid,N-Acetyl-L-phenylalanine,0.3,0.6238376647810728,5,0.1428571428571428,0.7599453002180929,7,,,0,False,True,0.6319606689157391,0.7104902421732675
Arachidic acid,Nonadecanoic acid,0.8586165423650044,2.066344787162866e-05,16,0.5991189427312775,0.0235655630904451,14,0.8857142857142858,0.0188454810495626,6,True,True,3.13674635893483e-05,0.0002847340302649
Arachidic acid,Nonanoic acid,0.3072870939420544,0.2006384560760707,19,0.6776681768480589,0.007742459785859,14,0.8857142857142858,0.0188454810495626,6,True,True,0.0059928361305084,0.0412301112271416
Arachidic acid,Palmitic Acid,0.8546971027216855,3.1628365363460045e-06,19,0.3872389581988908,0.1713378068894994,14,0.7142857142857143,0.1107871720116617,6,True,True,0.0001649903924992,0.0014631726804501
Arachidic acid,Pantolactone,0.7325428901436242,0.0003613518341106,19,0.1496150520313896,0.609698049074411,14,0.942857142857143,0.004804664723032,6,True,True,0.0033741858193043,0.0251033017550147
Arachidic acid,Pentadecanoic acid,0.7232749571226448,0.0004661140048178,19,0.5984602081255584,0.02375921498767,14,0.7142857142857143,0.1107871720116617,6,True,True,0.0001003665602653,0.0008987927886616
Arachidic acid,"Pentanoic acid, 4-methyl-2-oxo-",0.7,0.1881204043741872,5,0.5636363636363637,0.0709517344763753,11,,,0,False,True,0.0532090960506594,0.1999222652218611
Arachidic acid,Pentanoic acid,0.5946421302484814,0.0072468914487282,19,0.8602865491804904,7.892516986851821e-05,14,0.3188740696088466,0.5379005604702051,6,True,True,0.0001682459825323,0.0014896355354157
Arachidic acid,Phenol,0.1352063213345039,0.5810271108118183,19,0.5808584372983363,0.0293900554371547,14,0.2571428571428572,0.6227871720116618,6,True,True,0.0911253329322651,0.2726428207464744
Arachidic acid,Phenylalanine,-0.6248378427525412,0.0042326432209559,19,-0.1607929515418502,0.5829133025549043,14,-0.0285714285714285,0.9571545189504372,6,True,True,0.0311072713286868,0.1423954555112871
Arachidic acid,Phenylpropanolamine,0.1171558372258012,0.7640451166486228,9,0.5393939393939393,0.1075931877824148,10,1.0,0.0,3,True,True,0.0,0.0
Arachidic acid,Phloretic acid,-0.3142857142857143,0.5440932944606414,6,-0.1999999999999999,0.6059012741795533,9,,,0,False,True,0.4732809238238558,0.6050439112622481
Arachidic acid,Phthalimide,-0.5,0.6666666666666667,3,-0.6428571428571429,0.0855588910126731,8,,,0,False,True,0.1332090587481611,0.3298280949029066
Arachidic acid,Pipecolic acid,-0.4659640326393197,0.0443498196671201,19,-0.4488451560941688,0.1074236335159561,14,-0.0857142857142857,0.8717434402332361,6,True,True,0.0191233648912228,0.1026086147501663
Arachidic acid,"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",1.0,0.0,3,0.7999999999999999,0.2,4,,,0,False,True,0.0,0.0
Arachidic acid,"Propane, 2-methyl",0.7233128834355829,0.0010327068767019,17,0.2200827391522918,0.4699887574223864,13,0.8285714285714287,0.0415626822157433,6,True,True,0.004035066902242,0.0293824652622606
Arachidic acid,Propanedioic acid,0.2489025460930641,0.3041508755052796,19,0.2112212499266677,0.4685287980154579,14,0.1428571428571428,0.7871720116618075,6,True,True,0.2169982538796783,0.4165667766313887
Arachidic acid,"Propanoic acid, 2-methyl-, hexyl ester",-0.8660254037844387,0.3333333333333332,3,-0.2857142857142857,0.4927262450169573,8,,,0,False,True,0.5199524072174626,0.6350696328203045
Arachidic acid,"Propanoic acid, 2-oxo",-0.5,0.6666666666666667,3,-0.5666666666666667,0.1116329876114911,9,,,0,False,True,0.1518466425118063,0.3521314170498924
Arachidic acid,Putrescine,0.2488954344624447,0.3525946135404195,16,0.6302521008403362,0.068842291939603,9,0.7999999999999999,0.2,4,True,True,0.0813994391028793,0.2549469941352137
Arachidic acid,Pyridoxic acid,0.1260947643009023,0.696173792666662,12,0.3166666666666666,0.4063970144863861,9,,,0,False,True,0.4328668381950883,0.5755817230303174
Arachidic acid,Ribonic acid,-0.1167690956979806,0.6340284578912785,19,-0.0308370044052863,0.9166554141643012,14,-0.4999999999999999,0.3910022189557705,5,True,True,0.5550342934675029,0.6595240683858867
Arachidic acid,Salsoline,0.1084760754589179,0.6584571547756093,19,0.0110011067670139,0.970225666235254,14,0.8857142857142858,0.0188454810495626,6,True,True,0.4559388557136261,0.592858323615063
Arachidic acid,Sebacic acid,1.0,0.0,6,0.8333333333333333,0.0052656910291617,9,,,0,False,True,0.0,0.0
Arachidic acid,Stearic acid,0.1493849434401349,0.541604458681114,19,0.6170822313419776,0.0246552084341119,13,1.0,0.0,6,True,True,0.0,0.0
Arachidic acid,Suberic acid,0.0781730422335522,0.7504072303938192,19,0.394273127753304,0.1630216686907826,14,0.4857142857142857,0.3287230320699709,6,True,True,0.2001596716238043,0.4013555818804449
Arachidic acid,Supraene,0.424367635282656,0.0792173349540823,18,0.2205073005056637,0.4487273914846068,14,0.7714285714285715,0.0723965014577259,6,True,True,0.0390514121954414,0.1655948943888645
Arachidic acid,Syringic acid,-0.1246160716718203,0.6112421278271609,19,-0.2444933920704846,0.3995552405594937,14,-0.2,0.704,6,True,True,0.3339007142745848,0.5097259721113547
Arachidic acid,Tetrahydrogeranyl formate,0.7046951095244486,0.0007546361490003,19,0.7345814977973569,0.0027693825238316,14,0.2571428571428572,0.6227871720116618,6,True,True,0.0001217088550856,0.0010863678928311
Arachidic acid,Tetrahydrolinalool,0.3142857142857143,0.5440932944606414,6,0.380952380952381,0.3518125531175647,8,,,0,False,True,0.3087275949711544,0.4904056931412632
Arachidic acid,"Thymidine, 5'-phosphate",-0.3377516361688042,0.2375878602128409,14,-0.4483369397365416,0.1437981174912373,12,,,0,False,True,0.0792560997317674,0.2510671091103624
Arachidic acid,Tricine,0.1730347114607841,0.4786919695420479,19,0.1705641228430261,0.5774442802833083,13,0.0999999999999999,0.8728885715695383,5,True,True,0.3759606909795753,0.5410322419055412
Arachidic acid,Triethanolamine,0.4525899912203687,0.0516871949233175,19,0.62697118916282,0.0291128808659876,12,0.4285714285714286,0.3965014577259474,6,True,True,0.0062002019440921,0.0424305772468441
Arachidic acid,Trisaminol,0.023725843958139,0.9231945143817408,19,0.10369084554799,0.7484462342940936,12,0.6,0.2079999999999998,6,True,True,0.5679039154214935,0.666834996218762
Arachidic acid,Undecanoic acid,0.7365886505465716,0.0003223103100668,19,0.231578947368421,0.4689323508942153,12,0.7944613465542746,0.0590275999253266,6,True,True,0.0017874740354366,0.0141119756522055
Arachidic acid,Uracil,-0.2562527670997995,0.289617695798501,19,-0.8193832599118943,0.0003355342922666,14,-0.3714285714285715,0.4684781341107871,6,True,True,0.0104664441673757,0.0653110878931237
Arachidic acid,Valylglycine,-0.4554458201543772,0.1017289679554696,14,-0.5664335664335665,0.0548421197754078,12,,,0,False,True,0.0206895637593097,0.1082637078024549
Azelaic acid,"Azetidine, 1-acetyl-2-methyl",-0.1666666666666666,0.668231040071504,9,-0.0714285714285714,0.8790481931481541,7,,,0,False,True,0.6840512904591434,0.7430856188144921
Azelaic acid,Benzoic Acid,0.0333333333333333,0.932156735540504,9,0.2142857142857143,0.6445115810207203,7,,,0,False,True,0.7385405850928433,0.782781663620144
Azelaic acid,beta-Arabinopyranose,-0.119047619047619,0.7788857260523797,8,-0.1071428571428571,0.8191508555699912,7,,,0,False,True,0.7326238009648045,0.7789564426056608
Azelaic acid,beta-D-(-)-Ribopyranose,0.0166666666666666,0.966054803994686,9,0.0857142857142857,0.8717434402332361,6,,,0,False,True,0.9052600003778036,0.911575381324078
Azelaic acid,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",-0.0333333333333333,0.932156735540504,9,-0.2857142857142857,0.5345092286010406,7,,,0,False,True,0.672162164509738,0.7367724764859938
Azelaic acid,Butanedioic acid,-0.5166666666666667,0.1543901209862251,9,-0.2142857142857143,0.6445115810207203,7,,,0,False,True,0.2069919708008569,0.4078444419922903
Azelaic acid,Butyl Succinate,-0.0499999999999999,0.8983528043506301,9,-0.3571428571428572,0.4316113520383278,7,,,0,False,True,0.5864902360515678,0.6796026079524347
Azelaic acid,"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0.1999999999999999,0.8,4,0.1071428571428571,0.8191508555699912,7,,,0,False,True,0.7784416148907443,0.8117399729421544
Azelaic acid,Cyclohexanemethanol,-0.25,0.5164895523012263,9,-0.4642857142857144,0.2939341076002517,7,,,0,False,True,0.2852661722639592,0.4724299216547751
Azelaic acid,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",0.8095238095238096,0.01490266768623,8,0.3423562358243124,0.4522512215909057,7,,,0,False,True,0.0668230064877318,0.2280442934112359
Azelaic acid,Cytosine,0.2857142857142857,0.5345092286010406,7,0.0360374985078223,0.938860561394214,7,,,0,False,True,0.6497030113616405,0.7234375600168912
